pic_id,response,n,i,j,data_id,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,target
5,10,0,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,11,3,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
5,12,5,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,13,2,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,14,0,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,15,0,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,16,7,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,17,0,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,18,0,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,19,1,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
5,20,13,1,5,1,3,turk16-colorEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f9885168e3a02f57ab7216e9f76141d.svg,turk16,115,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
6,1,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,2,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,3,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,4,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,5,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,6,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,7,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,8,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,9,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,10,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,11,3.5,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
6,12,3,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,13,1,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,14,2,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,15,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,16,5,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,17,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,18,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,19,0,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
6,20,7.5,1,6,1,3,turk16-colorShapeEllipse,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/de6f4b21787024326d0666debe32ab9e.svg,turk16,116,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
7,1,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,2,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,3,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,4,0.3333333333333333,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,5,1.3333333333333333,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,6,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,7,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,8,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,9,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,10,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,11,8.833333333333334,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
7,12,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,13,1,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,14,0.5,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,15,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,16,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,17,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,18,0,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,19,1,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
7,20,20,1,7,1,3,turk16-trend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/27421a32f70fe6a4a0656dc50be9ef2d.svg,turk16,117,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
8,1,2,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,2,2,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,3,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,4,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,5,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,6,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,7,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,8,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,9,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,10,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,11,2,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
8,12,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,13,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,14,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,15,2,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,16,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,17,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,18,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,19,0,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
8,20,22,1,8,1,3,turk16-trendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/4be655be11e54034393d33818f0a1b07.svg,turk16,118,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
9,1,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,2,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,3,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,4,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,5,1,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,6,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,7,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,8,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,9,1,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,10,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,11,8.5,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
9,12,0.5,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,13,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,14,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,15,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,16,4,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,17,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,18,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,19,0,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
9,20,7,1,9,1,3,turk16-colorTrend,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/6a5ae267ade04b7528c1b90d62e12c87.svg,turk16,119,set-1-k-3-sdline-0.25-sdgroup-0.25,TRUE
10,1,1,1,10,1,3,turk16-colorEllipseTrendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f7809853f3cfa21075e3166b395ab18.svg,turk16,1110,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
10,2,0,1,10,1,3,turk16-colorEllipseTrendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f7809853f3cfa21075e3166b395ab18.svg,turk16,1110,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
10,3,0,1,10,1,3,turk16-colorEllipseTrendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f7809853f3cfa21075e3166b395ab18.svg,turk16,1110,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
10,4,0,1,10,1,3,turk16-colorEllipseTrendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f7809853f3cfa21075e3166b395ab18.svg,turk16,1110,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
10,5,0,1,10,1,3,turk16-colorEllipseTrendError,k-3-sdline-0.25-sdgroup-0.25,line-0.87002-cluster-0.91041,"20, 11, 16",Images/Lineups/svgs/5f7809853f3cfa21075e3166b395ab18.svg,turk16,1110,set-1-k-3-sdline-0.25-sdgroup-0.25,FALSE
