study,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk4,polar,382,polar_line6_1_270_16.png,16,19,0
turk4,polar,382,polar_line6_1_270_16.png,16,20,0
turk4,polar,383,polar_line6_1_90_6.png,6,1,0
turk4,polar,383,polar_line6_1_90_6.png,6,2,1
turk4,polar,383,polar_line6_1_90_6.png,6,3,1
turk4,polar,383,polar_line6_1_90_6.png,6,4,0
turk4,polar,383,polar_line6_1_90_6.png,6,5,0
turk4,polar,383,polar_line6_1_90_6.png,6,6,1
turk4,polar,383,polar_line6_1_90_6.png,6,7,0
turk4,polar,383,polar_line6_1_90_6.png,6,8,0
turk4,polar,383,polar_line6_1_90_6.png,6,9,0
turk4,polar,383,polar_line6_1_90_6.png,6,10,0
turk4,polar,383,polar_line6_1_90_6.png,6,11,0
turk4,polar,383,polar_line6_1_90_6.png,6,12,0
turk4,polar,383,polar_line6_1_90_6.png,6,13,0
turk4,polar,383,polar_line6_1_90_6.png,6,14,0
turk4,polar,383,polar_line6_1_90_6.png,6,15,0
turk4,polar,383,polar_line6_1_90_6.png,6,16,0
turk4,polar,383,polar_line6_1_90_6.png,6,17,0
turk4,polar,383,polar_line6_1_90_6.png,6,18,0
turk4,polar,383,polar_line6_1_90_6.png,6,19,0
turk4,polar,383,polar_line6_1_90_6.png,6,20,1
turk4,polar,384,polar_line6_2_0_11.png,11,1,0
turk4,polar,384,polar_line6_2_0_11.png,11,2,0
turk4,polar,384,polar_line6_2_0_11.png,11,3,0
turk4,polar,384,polar_line6_2_0_11.png,11,4,1
turk4,polar,384,polar_line6_2_0_11.png,11,5,1
turk4,polar,384,polar_line6_2_0_11.png,11,6,2
turk4,polar,384,polar_line6_2_0_11.png,11,7,0
turk4,polar,384,polar_line6_2_0_11.png,11,8,0
turk4,polar,384,polar_line6_2_0_11.png,11,9,0
turk4,polar,384,polar_line6_2_0_11.png,11,10,0
turk4,polar,384,polar_line6_2_0_11.png,11,11,1
turk4,polar,384,polar_line6_2_0_11.png,11,12,0
turk4,polar,384,polar_line6_2_0_11.png,11,13,0
turk4,polar,384,polar_line6_2_0_11.png,11,14,0
turk4,polar,384,polar_line6_2_0_11.png,11,15,0
turk4,polar,384,polar_line6_2_0_11.png,11,16,0
turk4,polar,384,polar_line6_2_0_11.png,11,17,0
turk4,polar,384,polar_line6_2_0_11.png,11,18,0
turk4,polar,384,polar_line6_2_0_11.png,11,19,0
turk4,polar,384,polar_line6_2_0_11.png,11,20,2
turk4,polar,385,polar_line6_2_180_20.png,20,1,0
turk4,polar,385,polar_line6_2_180_20.png,20,2,0
turk4,polar,385,polar_line6_2_180_20.png,20,3,0
turk4,polar,385,polar_line6_2_180_20.png,20,4,0
turk4,polar,385,polar_line6_2_180_20.png,20,5,0
turk4,polar,385,polar_line6_2_180_20.png,20,6,1
turk4,polar,385,polar_line6_2_180_20.png,20,7,0
turk4,polar,385,polar_line6_2_180_20.png,20,8,1
turk4,polar,385,polar_line6_2_180_20.png,20,9,1
turk4,polar,385,polar_line6_2_180_20.png,20,10,1
turk4,polar,385,polar_line6_2_180_20.png,20,11,0
turk4,polar,385,polar_line6_2_180_20.png,20,12,0
turk4,polar,385,polar_line6_2_180_20.png,20,13,1
turk4,polar,385,polar_line6_2_180_20.png,20,14,0
turk4,polar,385,polar_line6_2_180_20.png,20,15,0
turk4,polar,385,polar_line6_2_180_20.png,20,16,0
turk4,polar,385,polar_line6_2_180_20.png,20,17,0
turk4,polar,385,polar_line6_2_180_20.png,20,18,0
turk4,polar,385,polar_line6_2_180_20.png,20,19,0
turk4,polar,385,polar_line6_2_180_20.png,20,20,1
turk4,polar,386,polar_line6_2_270_11.png,11,1,0
turk4,polar,386,polar_line6_2_270_11.png,11,2,0
turk4,polar,386,polar_line6_2_270_11.png,11,3,0
turk4,polar,386,polar_line6_2_270_11.png,11,4,0
turk4,polar,386,polar_line6_2_270_11.png,11,5,0
turk4,polar,386,polar_line6_2_270_11.png,11,6,0
turk4,polar,386,polar_line6_2_270_11.png,11,7,1
turk4,polar,386,polar_line6_2_270_11.png,11,8,0
turk4,polar,386,polar_line6_2_270_11.png,11,9,0
turk4,polar,386,polar_line6_2_270_11.png,11,10,0
turk4,polar,386,polar_line6_2_270_11.png,11,11,0
turk4,polar,386,polar_line6_2_270_11.png,11,12,0
turk4,polar,386,polar_line6_2_270_11.png,11,13,0
turk4,polar,386,polar_line6_2_270_11.png,11,14,0
turk4,polar,386,polar_line6_2_270_11.png,11,15,0
turk4,polar,386,polar_line6_2_270_11.png,11,16,0
turk4,polar,386,polar_line6_2_270_11.png,11,17,0
turk4,polar,386,polar_line6_2_270_11.png,11,18,1
turk4,polar,386,polar_line6_2_270_11.png,11,19,0
turk4,polar,386,polar_line6_2_270_11.png,11,20,0
turk4,polar,387,polar_line6_2_90_19.png,19,1,0
turk4,polar,387,polar_line6_2_90_19.png,19,2,0
turk4,polar,387,polar_line6_2_90_19.png,19,3,0
turk4,polar,387,polar_line6_2_90_19.png,19,4,2
turk4,polar,387,polar_line6_2_90_19.png,19,5,0
turk4,polar,387,polar_line6_2_90_19.png,19,6,0
turk4,polar,387,polar_line6_2_90_19.png,19,7,0
turk4,polar,387,polar_line6_2_90_19.png,19,8,0
turk4,polar,387,polar_line6_2_90_19.png,19,9,0
turk4,polar,387,polar_line6_2_90_19.png,19,10,0
turk4,polar,387,polar_line6_2_90_19.png,19,11,0
turk4,polar,387,polar_line6_2_90_19.png,19,12,0
turk4,polar,387,polar_line6_2_90_19.png,19,13,0
turk4,polar,387,polar_line6_2_90_19.png,19,14,0
turk4,polar,387,polar_line6_2_90_19.png,19,15,0
turk4,polar,387,polar_line6_2_90_19.png,19,16,0
turk4,polar,387,polar_line6_2_90_19.png,19,17,0
turk4,polar,387,polar_line6_2_90_19.png,19,18,2
turk4,polar,387,polar_line6_2_90_19.png,19,19,4
turk4,polar,387,polar_line6_2_90_19.png,19,20,1
turk4,polar,388,polar_line8_1_0_16.png,16,1,0
turk4,polar,388,polar_line8_1_0_16.png,16,2,3
turk4,polar,388,polar_line8_1_0_16.png,16,3,0
turk4,polar,388,polar_line8_1_0_16.png,16,4,0
turk4,polar,388,polar_line8_1_0_16.png,16,5,0
turk4,polar,388,polar_line8_1_0_16.png,16,6,1
turk4,polar,388,polar_line8_1_0_16.png,16,7,0
turk4,polar,388,polar_line8_1_0_16.png,16,8,1
turk4,polar,388,polar_line8_1_0_16.png,16,9,0
turk4,polar,388,polar_line8_1_0_16.png,16,10,0
turk4,polar,388,polar_line8_1_0_16.png,16,11,0
turk4,polar,388,polar_line8_1_0_16.png,16,12,0
turk4,polar,388,polar_line8_1_0_16.png,16,13,0
turk4,polar,388,polar_line8_1_0_16.png,16,14,0
turk4,polar,388,polar_line8_1_0_16.png,16,15,0
turk4,polar,388,polar_line8_1_0_16.png,16,16,2
turk4,polar,388,polar_line8_1_0_16.png,16,17,0
turk4,polar,388,polar_line8_1_0_16.png,16,18,0
turk4,polar,388,polar_line8_1_0_16.png,16,19,0
turk4,polar,388,polar_line8_1_0_16.png,16,20,0
turk4,polar,389,polar_line8_1_180_20.png,20,1,0
turk4,polar,389,polar_line8_1_180_20.png,20,2,0
turk4,polar,389,polar_line8_1_180_20.png,20,3,0
turk4,polar,389,polar_line8_1_180_20.png,20,4,0
turk4,polar,389,polar_line8_1_180_20.png,20,5,0
turk4,polar,389,polar_line8_1_180_20.png,20,6,0
turk4,polar,389,polar_line8_1_180_20.png,20,7,2
turk4,polar,389,polar_line8_1_180_20.png,20,8,0
turk4,polar,389,polar_line8_1_180_20.png,20,9,0
turk4,polar,389,polar_line8_1_180_20.png,20,10,0
turk4,polar,389,polar_line8_1_180_20.png,20,11,0
turk4,polar,389,polar_line8_1_180_20.png,20,12,0
turk4,polar,389,polar_line8_1_180_20.png,20,13,0
turk4,polar,389,polar_line8_1_180_20.png,20,14,0
turk4,polar,389,polar_line8_1_180_20.png,20,15,0
turk4,polar,389,polar_line8_1_180_20.png,20,16,1
turk4,polar,389,polar_line8_1_180_20.png,20,17,0
turk4,polar,389,polar_line8_1_180_20.png,20,18,0
turk4,polar,389,polar_line8_1_180_20.png,20,19,0
turk4,polar,389,polar_line8_1_180_20.png,20,20,1
turk4,polar,390,polar_line8_1_270_2.png,2,1,0
turk4,polar,390,polar_line8_1_270_2.png,2,2,0
turk4,polar,390,polar_line8_1_270_2.png,2,3,1
turk4,polar,390,polar_line8_1_270_2.png,2,4,1
turk4,polar,390,polar_line8_1_270_2.png,2,5,0
turk4,polar,390,polar_line8_1_270_2.png,2,6,0
turk4,polar,390,polar_line8_1_270_2.png,2,7,0
turk4,polar,390,polar_line8_1_270_2.png,2,8,0
turk4,polar,390,polar_line8_1_270_2.png,2,9,0
turk4,polar,390,polar_line8_1_270_2.png,2,10,0
turk4,polar,390,polar_line8_1_270_2.png,2,11,0
turk4,polar,390,polar_line8_1_270_2.png,2,12,0
turk4,polar,390,polar_line8_1_270_2.png,2,13,0
turk4,polar,390,polar_line8_1_270_2.png,2,14,0
turk4,polar,390,polar_line8_1_270_2.png,2,15,0
turk4,polar,390,polar_line8_1_270_2.png,2,16,0
turk4,polar,390,polar_line8_1_270_2.png,2,17,0
turk4,polar,390,polar_line8_1_270_2.png,2,18,1
turk4,polar,390,polar_line8_1_270_2.png,2,19,0
turk4,polar,390,polar_line8_1_270_2.png,2,20,0
turk4,polar,391,polar_line8_1_90_20.png,20,1,0
turk4,polar,391,polar_line8_1_90_20.png,20,2,1
turk4,polar,391,polar_line8_1_90_20.png,20,3,2
turk4,polar,391,polar_line8_1_90_20.png,20,4,1
turk4,polar,391,polar_line8_1_90_20.png,20,5,1
turk4,polar,391,polar_line8_1_90_20.png,20,6,0
turk4,polar,391,polar_line8_1_90_20.png,20,7,1
turk4,polar,391,polar_line8_1_90_20.png,20,8,0
turk4,polar,391,polar_line8_1_90_20.png,20,9,0
turk4,polar,391,polar_line8_1_90_20.png,20,10,0
turk4,polar,391,polar_line8_1_90_20.png,20,11,0
turk4,polar,391,polar_line8_1_90_20.png,20,12,0
turk4,polar,391,polar_line8_1_90_20.png,20,13,0
turk4,polar,391,polar_line8_1_90_20.png,20,14,0
turk4,polar,391,polar_line8_1_90_20.png,20,15,0
turk4,polar,391,polar_line8_1_90_20.png,20,16,0
turk4,polar,391,polar_line8_1_90_20.png,20,17,0
turk4,polar,391,polar_line8_1_90_20.png,20,18,0
turk4,polar,391,polar_line8_1_90_20.png,20,19,0
turk4,polar,391,polar_line8_1_90_20.png,20,20,2
turk4,polar,392,polar_line8_2_0_18.png,18,1,0
turk4,polar,392,polar_line8_2_0_18.png,18,2,0
turk4,polar,392,polar_line8_2_0_18.png,18,3,2
turk4,polar,392,polar_line8_2_0_18.png,18,4,0
turk4,polar,392,polar_line8_2_0_18.png,18,5,0
turk4,polar,392,polar_line8_2_0_18.png,18,6,0
turk4,polar,392,polar_line8_2_0_18.png,18,7,0
turk4,polar,392,polar_line8_2_0_18.png,18,8,0
turk4,polar,392,polar_line8_2_0_18.png,18,9,0
turk4,polar,392,polar_line8_2_0_18.png,18,10,0
turk4,polar,392,polar_line8_2_0_18.png,18,11,0
turk4,polar,392,polar_line8_2_0_18.png,18,12,0
turk4,polar,392,polar_line8_2_0_18.png,18,13,0
turk4,polar,392,polar_line8_2_0_18.png,18,14,0
turk4,polar,392,polar_line8_2_0_18.png,18,15,0
turk4,polar,392,polar_line8_2_0_18.png,18,16,1
turk4,polar,392,polar_line8_2_0_18.png,18,17,0
turk4,polar,392,polar_line8_2_0_18.png,18,18,0
turk4,polar,392,polar_line8_2_0_18.png,18,19,0
turk4,polar,392,polar_line8_2_0_18.png,18,20,1
turk4,polar,393,polar_line8_2_180_2.png,2,1,0
turk4,polar,393,polar_line8_2_180_2.png,2,2,1
turk4,polar,393,polar_line8_2_180_2.png,2,3,0
turk4,polar,393,polar_line8_2_180_2.png,2,4,1
turk4,polar,393,polar_line8_2_180_2.png,2,5,0
turk4,polar,393,polar_line8_2_180_2.png,2,6,0
turk4,polar,393,polar_line8_2_180_2.png,2,7,0
turk4,polar,393,polar_line8_2_180_2.png,2,8,1
turk4,polar,393,polar_line8_2_180_2.png,2,9,0
turk4,polar,393,polar_line8_2_180_2.png,2,10,1
turk4,polar,393,polar_line8_2_180_2.png,2,11,0
turk4,polar,393,polar_line8_2_180_2.png,2,12,0
turk4,polar,393,polar_line8_2_180_2.png,2,13,0
turk4,polar,393,polar_line8_2_180_2.png,2,14,0
turk4,polar,393,polar_line8_2_180_2.png,2,15,0
turk4,polar,393,polar_line8_2_180_2.png,2,16,0
turk4,polar,393,polar_line8_2_180_2.png,2,17,0
turk4,polar,393,polar_line8_2_180_2.png,2,18,0
turk4,polar,393,polar_line8_2_180_2.png,2,19,0
turk4,polar,393,polar_line8_2_180_2.png,2,20,0
turk4,polar,394,polar_line8_2_270_16.png,16,1,0
turk4,polar,394,polar_line8_2_270_16.png,16,2,0
turk4,polar,394,polar_line8_2_270_16.png,16,3,0
turk4,polar,394,polar_line8_2_270_16.png,16,4,0
turk4,polar,394,polar_line8_2_270_16.png,16,5,0
turk4,polar,394,polar_line8_2_270_16.png,16,6,0
turk4,polar,394,polar_line8_2_270_16.png,16,7,0
turk4,polar,394,polar_line8_2_270_16.png,16,8,0
turk4,polar,394,polar_line8_2_270_16.png,16,9,1
turk4,polar,394,polar_line8_2_270_16.png,16,10,0
turk4,polar,394,polar_line8_2_270_16.png,16,11,0
turk4,polar,394,polar_line8_2_270_16.png,16,12,0
turk4,polar,394,polar_line8_2_270_16.png,16,13,0
turk4,polar,394,polar_line8_2_270_16.png,16,14,0
turk4,polar,394,polar_line8_2_270_16.png,16,15,1
turk4,polar,394,polar_line8_2_270_16.png,16,16,0
turk4,polar,394,polar_line8_2_270_16.png,16,17,0
turk4,polar,394,polar_line8_2_270_16.png,16,18,0
turk4,polar,394,polar_line8_2_270_16.png,16,19,1
turk4,polar,394,polar_line8_2_270_16.png,16,20,0
turk4,polar,395,polar_line8_2_90_4.png,4,1,0
turk4,polar,395,polar_line8_2_90_4.png,4,2,1
turk4,polar,395,polar_line8_2_90_4.png,4,3,1
turk4,polar,395,polar_line8_2_90_4.png,4,4,1
turk4,polar,395,polar_line8_2_90_4.png,4,5,0
turk4,polar,395,polar_line8_2_90_4.png,4,6,0
turk4,polar,395,polar_line8_2_90_4.png,4,7,0
turk4,polar,395,polar_line8_2_90_4.png,4,8,0
turk4,polar,395,polar_line8_2_90_4.png,4,9,0
turk4,polar,395,polar_line8_2_90_4.png,4,10,0
turk4,polar,395,polar_line8_2_90_4.png,4,11,0
turk4,polar,395,polar_line8_2_90_4.png,4,12,0
turk4,polar,395,polar_line8_2_90_4.png,4,13,0
turk4,polar,395,polar_line8_2_90_4.png,4,14,0
turk4,polar,395,polar_line8_2_90_4.png,4,15,0
turk4,polar,395,polar_line8_2_90_4.png,4,16,0
turk4,polar,395,polar_line8_2_90_4.png,4,17,0
turk4,polar,395,polar_line8_2_90_4.png,4,18,0
turk4,polar,395,polar_line8_2_90_4.png,4,19,0
turk4,polar,395,polar_line8_2_90_4.png,4,20,1
turk4,polar,396,polar_noline10_1_0_10.png,10,1,0
turk4,polar,396,polar_noline10_1_0_10.png,10,2,0
turk4,polar,396,polar_noline10_1_0_10.png,10,3,0
turk4,polar,396,polar_noline10_1_0_10.png,10,4,1
turk4,polar,396,polar_noline10_1_0_10.png,10,5,1
turk4,polar,396,polar_noline10_1_0_10.png,10,6,1
turk4,polar,396,polar_noline10_1_0_10.png,10,7,0
turk4,polar,396,polar_noline10_1_0_10.png,10,8,1
turk4,polar,396,polar_noline10_1_0_10.png,10,9,0
turk4,polar,396,polar_noline10_1_0_10.png,10,10,2
turk4,polar,396,polar_noline10_1_0_10.png,10,11,0
turk4,polar,396,polar_noline10_1_0_10.png,10,12,0
turk4,polar,396,polar_noline10_1_0_10.png,10,13,0
turk4,polar,396,polar_noline10_1_0_10.png,10,14,0
turk4,polar,396,polar_noline10_1_0_10.png,10,15,0
turk4,polar,396,polar_noline10_1_0_10.png,10,16,0
turk4,polar,396,polar_noline10_1_0_10.png,10,17,0
turk4,polar,396,polar_noline10_1_0_10.png,10,18,0
turk4,polar,396,polar_noline10_1_0_10.png,10,19,0
turk4,polar,396,polar_noline10_1_0_10.png,10,20,0
turk4,polar,397,polar_noline10_1_180_2.png,2,1,0
turk4,polar,397,polar_noline10_1_180_2.png,2,2,1
turk4,polar,397,polar_noline10_1_180_2.png,2,3,1
turk4,polar,397,polar_noline10_1_180_2.png,2,4,0
turk4,polar,397,polar_noline10_1_180_2.png,2,5,1
turk4,polar,397,polar_noline10_1_180_2.png,2,6,1
turk4,polar,397,polar_noline10_1_180_2.png,2,7,1
turk4,polar,397,polar_noline10_1_180_2.png,2,8,0
turk4,polar,397,polar_noline10_1_180_2.png,2,9,0
turk4,polar,397,polar_noline10_1_180_2.png,2,10,0
turk4,polar,397,polar_noline10_1_180_2.png,2,11,0
turk4,polar,397,polar_noline10_1_180_2.png,2,12,0
turk4,polar,397,polar_noline10_1_180_2.png,2,13,0
turk4,polar,397,polar_noline10_1_180_2.png,2,14,0
turk4,polar,397,polar_noline10_1_180_2.png,2,15,0
turk4,polar,397,polar_noline10_1_180_2.png,2,16,0
turk4,polar,397,polar_noline10_1_180_2.png,2,17,1
turk4,polar,397,polar_noline10_1_180_2.png,2,18,1
turk4,polar,397,polar_noline10_1_180_2.png,2,19,0
turk4,polar,397,polar_noline10_1_180_2.png,2,20,0
turk4,polar,398,polar_noline10_1_270_20.png,20,1,0
turk4,polar,398,polar_noline10_1_270_20.png,20,2,1
turk4,polar,398,polar_noline10_1_270_20.png,20,3,0
turk4,polar,398,polar_noline10_1_270_20.png,20,4,0
turk4,polar,398,polar_noline10_1_270_20.png,20,5,0
turk4,polar,398,polar_noline10_1_270_20.png,20,6,0
turk4,polar,398,polar_noline10_1_270_20.png,20,7,0
turk4,polar,398,polar_noline10_1_270_20.png,20,8,0
turk4,polar,398,polar_noline10_1_270_20.png,20,9,1
turk4,polar,398,polar_noline10_1_270_20.png,20,10,0
turk4,polar,398,polar_noline10_1_270_20.png,20,11,0
turk4,polar,398,polar_noline10_1_270_20.png,20,12,1
turk4,polar,398,polar_noline10_1_270_20.png,20,13,0
turk4,polar,398,polar_noline10_1_270_20.png,20,14,0
turk4,polar,398,polar_noline10_1_270_20.png,20,15,0
turk4,polar,398,polar_noline10_1_270_20.png,20,16,0
turk4,polar,398,polar_noline10_1_270_20.png,20,17,0
turk4,polar,398,polar_noline10_1_270_20.png,20,18,0
turk4,polar,398,polar_noline10_1_270_20.png,20,19,0
turk4,polar,398,polar_noline10_1_270_20.png,20,20,0
turk4,polar,399,polar_noline10_1_90_11.png,11,1,0
turk4,polar,399,polar_noline10_1_90_11.png,11,2,0
turk4,polar,399,polar_noline10_1_90_11.png,11,3,0
turk4,polar,399,polar_noline10_1_90_11.png,11,4,0
turk4,polar,399,polar_noline10_1_90_11.png,11,5,0
turk4,polar,399,polar_noline10_1_90_11.png,11,6,0
turk4,polar,399,polar_noline10_1_90_11.png,11,7,0
turk4,polar,399,polar_noline10_1_90_11.png,11,8,0
turk4,polar,399,polar_noline10_1_90_11.png,11,9,1
turk4,polar,399,polar_noline10_1_90_11.png,11,10,0
turk4,polar,399,polar_noline10_1_90_11.png,11,11,2
turk4,polar,399,polar_noline10_1_90_11.png,11,12,0
turk4,polar,399,polar_noline10_1_90_11.png,11,13,0
turk4,polar,399,polar_noline10_1_90_11.png,11,14,0
turk4,polar,399,polar_noline10_1_90_11.png,11,15,0
turk4,polar,399,polar_noline10_1_90_11.png,11,16,0
turk4,polar,399,polar_noline10_1_90_11.png,11,17,1
turk4,polar,399,polar_noline10_1_90_11.png,11,18,0
turk4,polar,399,polar_noline10_1_90_11.png,11,19,0
turk4,polar,399,polar_noline10_1_90_11.png,11,20,1
turk4,polar,400,polar_noline10_2_0_18.png,18,1,0
turk4,polar,400,polar_noline10_2_0_18.png,18,2,0
turk4,polar,400,polar_noline10_2_0_18.png,18,3,0
turk4,polar,400,polar_noline10_2_0_18.png,18,4,1
turk4,polar,400,polar_noline10_2_0_18.png,18,5,1
turk4,polar,400,polar_noline10_2_0_18.png,18,6,0
turk4,polar,400,polar_noline10_2_0_18.png,18,7,0
turk4,polar,400,polar_noline10_2_0_18.png,18,8,0
turk4,polar,400,polar_noline10_2_0_18.png,18,9,1
turk4,polar,400,polar_noline10_2_0_18.png,18,10,1
turk4,polar,400,polar_noline10_2_0_18.png,18,11,0
turk4,polar,400,polar_noline10_2_0_18.png,18,12,1
turk4,polar,400,polar_noline10_2_0_18.png,18,13,0
turk4,polar,400,polar_noline10_2_0_18.png,18,14,0
turk4,polar,400,polar_noline10_2_0_18.png,18,15,0
turk4,polar,400,polar_noline10_2_0_18.png,18,16,0
turk4,polar,400,polar_noline10_2_0_18.png,18,17,1
turk4,polar,400,polar_noline10_2_0_18.png,18,18,1
turk4,polar,400,polar_noline10_2_0_18.png,18,19,0
turk4,polar,400,polar_noline10_2_0_18.png,18,20,0
turk4,polar,401,polar_noline10_2_180_18.png,18,1,0
turk4,polar,401,polar_noline10_2_180_18.png,18,2,0
turk4,polar,401,polar_noline10_2_180_18.png,18,3,0
turk4,polar,401,polar_noline10_2_180_18.png,18,4,0
turk4,polar,401,polar_noline10_2_180_18.png,18,5,1
turk4,polar,401,polar_noline10_2_180_18.png,18,6,0
turk4,polar,401,polar_noline10_2_180_18.png,18,7,0
turk4,polar,401,polar_noline10_2_180_18.png,18,8,0
turk4,polar,401,polar_noline10_2_180_18.png,18,9,0
turk4,polar,401,polar_noline10_2_180_18.png,18,10,0
turk4,polar,401,polar_noline10_2_180_18.png,18,11,1
turk4,polar,401,polar_noline10_2_180_18.png,18,12,0
turk4,polar,401,polar_noline10_2_180_18.png,18,13,0
turk4,polar,401,polar_noline10_2_180_18.png,18,14,0
turk4,polar,401,polar_noline10_2_180_18.png,18,15,0
turk4,polar,401,polar_noline10_2_180_18.png,18,16,1
turk4,polar,401,polar_noline10_2_180_18.png,18,17,0
turk4,polar,401,polar_noline10_2_180_18.png,18,18,0
turk4,polar,401,polar_noline10_2_180_18.png,18,19,0
turk4,polar,401,polar_noline10_2_180_18.png,18,20,0
turk4,polar,402,polar_noline10_2_270_8.png,8,1,1
turk4,polar,402,polar_noline10_2_270_8.png,8,2,0
turk4,polar,402,polar_noline10_2_270_8.png,8,3,0
turk4,polar,402,polar_noline10_2_270_8.png,8,4,2
turk4,polar,402,polar_noline10_2_270_8.png,8,5,0
turk4,polar,402,polar_noline10_2_270_8.png,8,6,0
turk4,polar,402,polar_noline10_2_270_8.png,8,7,1
turk4,polar,402,polar_noline10_2_270_8.png,8,8,3
turk4,polar,402,polar_noline10_2_270_8.png,8,9,0
turk4,polar,402,polar_noline10_2_270_8.png,8,10,0
turk4,polar,402,polar_noline10_2_270_8.png,8,11,0
turk4,polar,402,polar_noline10_2_270_8.png,8,12,0
turk4,polar,402,polar_noline10_2_270_8.png,8,13,0
turk4,polar,402,polar_noline10_2_270_8.png,8,14,0
turk4,polar,402,polar_noline10_2_270_8.png,8,15,0
turk4,polar,402,polar_noline10_2_270_8.png,8,16,0
turk4,polar,402,polar_noline10_2_270_8.png,8,17,0
turk4,polar,402,polar_noline10_2_270_8.png,8,18,0
turk4,polar,402,polar_noline10_2_270_8.png,8,19,0
turk4,polar,402,polar_noline10_2_270_8.png,8,20,0
turk4,polar,403,polar_noline10_2_90_12.png,12,1,0
turk4,polar,403,polar_noline10_2_90_12.png,12,2,0
turk4,polar,403,polar_noline10_2_90_12.png,12,3,2
turk4,polar,403,polar_noline10_2_90_12.png,12,4,0
turk4,polar,403,polar_noline10_2_90_12.png,12,5,0
turk4,polar,403,polar_noline10_2_90_12.png,12,6,0
turk4,polar,403,polar_noline10_2_90_12.png,12,7,0
turk4,polar,403,polar_noline10_2_90_12.png,12,8,0
turk4,polar,403,polar_noline10_2_90_12.png,12,9,0
turk4,polar,403,polar_noline10_2_90_12.png,12,10,0
turk4,polar,403,polar_noline10_2_90_12.png,12,11,0
turk4,polar,403,polar_noline10_2_90_12.png,12,12,3
turk4,polar,403,polar_noline10_2_90_12.png,12,13,0
turk4,polar,403,polar_noline10_2_90_12.png,12,14,1
turk4,polar,403,polar_noline10_2_90_12.png,12,15,0
turk4,polar,403,polar_noline10_2_90_12.png,12,16,1
turk4,polar,403,polar_noline10_2_90_12.png,12,17,0
turk4,polar,403,polar_noline10_2_90_12.png,12,18,0
turk4,polar,403,polar_noline10_2_90_12.png,12,19,0
turk4,polar,403,polar_noline10_2_90_12.png,12,20,0
turk4,polar,404,polar_noline2_1_0_10.png,10,1,0
turk4,polar,404,polar_noline2_1_0_10.png,10,2,0
turk4,polar,404,polar_noline2_1_0_10.png,10,3,0
turk4,polar,404,polar_noline2_1_0_10.png,10,4,0
turk4,polar,404,polar_noline2_1_0_10.png,10,5,1
turk4,polar,404,polar_noline2_1_0_10.png,10,6,0
turk4,polar,404,polar_noline2_1_0_10.png,10,7,0
turk4,polar,404,polar_noline2_1_0_10.png,10,8,0
turk4,polar,404,polar_noline2_1_0_10.png,10,9,0
turk4,polar,404,polar_noline2_1_0_10.png,10,10,1
turk4,polar,404,polar_noline2_1_0_10.png,10,11,1
turk4,polar,404,polar_noline2_1_0_10.png,10,12,0
turk4,polar,404,polar_noline2_1_0_10.png,10,13,0
turk4,polar,404,polar_noline2_1_0_10.png,10,14,0
turk4,polar,404,polar_noline2_1_0_10.png,10,15,1
turk4,polar,404,polar_noline2_1_0_10.png,10,16,1
turk4,polar,404,polar_noline2_1_0_10.png,10,17,0
turk4,polar,404,polar_noline2_1_0_10.png,10,18,0
turk4,polar,404,polar_noline2_1_0_10.png,10,19,1
turk4,polar,404,polar_noline2_1_0_10.png,10,20,3
turk4,polar,405,polar_noline2_1_180_1.png,1,1,0
turk4,polar,405,polar_noline2_1_180_1.png,1,2,1
turk4,polar,405,polar_noline2_1_180_1.png,1,3,1
turk4,polar,405,polar_noline2_1_180_1.png,1,4,1
turk4,polar,405,polar_noline2_1_180_1.png,1,5,0
turk4,polar,405,polar_noline2_1_180_1.png,1,6,0
turk4,polar,405,polar_noline2_1_180_1.png,1,7,0
turk4,polar,405,polar_noline2_1_180_1.png,1,8,0
turk4,polar,405,polar_noline2_1_180_1.png,1,9,0
turk4,polar,405,polar_noline2_1_180_1.png,1,10,0
turk4,polar,405,polar_noline2_1_180_1.png,1,11,2
turk4,polar,405,polar_noline2_1_180_1.png,1,12,0
turk4,polar,405,polar_noline2_1_180_1.png,1,13,0
turk4,polar,405,polar_noline2_1_180_1.png,1,14,0
turk4,polar,405,polar_noline2_1_180_1.png,1,15,0
turk4,polar,405,polar_noline2_1_180_1.png,1,16,0
turk4,polar,405,polar_noline2_1_180_1.png,1,17,0
turk4,polar,405,polar_noline2_1_180_1.png,1,18,0
